order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD097336,ID3334124366,2019-08-11,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",6340,72.65,-37.8166779,144.96774230000003,15,5461.65,Winter,True,0.2662,love everything about my candle. i'm a long-term digico gold member.,True
ORD094694,ID2181268836,2019-08-03,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780,78.45,-37.8089285,144.9662571,0,6858.45,Winter,True,1.1144,works great!,True
ORD209065,ID2481930366,2019-03-27,Bakers,"[('Thunder line', 2), ('Universe Note', 1)]",7810,49.61,-37.8055328,144.99880359999997,15,6688.11,Autumn,False,0.5878,not charging not the original charger having a hard time charging this phone,False
ORD169113,ID0310728350,2019-05-26,Thompson,"[('Alcon 10', 2), ('iStream', 2)]",18200,80.51,-37.8121733,144.938044,5,17370.51,Autumn,True,0.7956,"great phone, only issue was bluetooth connectivity. durable, fast solid and great display, perfect phone.",True
ORD346954,ID4520380535,2019-11-25,Thompson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,102.39,-37.815605100000006,144.9581835,0,11322.39,Spring,True,1.0305,amazing! i will never go back to the alcon.. love this phone!!! this phone will do anything!!! best phone i've ever owned.,True
ORD403100,ID5221302213,2019-07-19,Bakers,"[('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",26420,66.27,-37.8210266,144.9987388,5,25165.27,Winter,False,1.266,perfect love it!!,True
ORD392878,ID1998397489,2019-11-25,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iStream', 1), ('pearTV', 1)]",9780,93.33,-37.80051470000001,144.95917480000003,0,9873.33,Spring,True,1.722,dropped calls phone arrived on time. since the phone was refurbished there were still problems with it. sometimes it won't receive calls. i would call it and it would say no one called. the maps app is acting up. i would recommend getting a different phone.,False
ORD064197,ID6167266643,2019-02-22,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,97.32,-37.807562,144.963042,25,5917.32,Summer,True,1.355,love the features and response solid phone. love the features and response. my only negative is the absence of a memory card.,True
ORD009055,ID3945799028,2019-09-05,Thompson,"[('iAssist Line', 1), ('iStream', 2)]",2525,77.18,-37.819053,144.9542591,5,2475.93,Spring,False,0.9509,five stars yes,True
ORD278413,ID1224821968,2019-08-29,Thompson,"[('iStream', 2), ('iAssist Line', 1)]",2525,61.14,-37.8140484,144.9379666,10,2333.64,Winter,True,0.815,never again phone kept turning on and off. seriously a waste of my time. returning ridiculous,False
ORD201975,ID6282174109,2019-04-14,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('pearTV', 2)]",19980,65.06,-37.82303870000001,144.9759409,10,18047.06,Autumn,False,0.7486,"big bad phone excellent phone to match with my olivia tv,the screen is the best that iv seen out there,this phone is big,fat and long and my wife loves it and its true the bigger the better.",True
ORD273517,ID0312719440,2019-10-05,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750,85.83,-37.8006469,144.9616666,15,3273.33,Spring,False,1.8549,excellent phone!! working like a charm!!! everything good with the product.,True
ORD291303,ID0575470188,2019-10-02,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,72.11,-37.81841420000001,144.9739181,10,19287.11,Spring,False,0.3846,"i love my inferno hd8 i got it because my candle(the original) that my husband bought me died and the verizon tablet wasn't working great for me. so i came down and the agent at store showed me this one, there is a learning curve but it gets better and takes a while to learn but i love it.",True
ORD274053,ID0589420285,2019-07-08,Nickolson,"[('Toshika 750', 1), ('pearTV', 2)]",16940,66.26,-37.8095897,144.9726595,10,15312.26,Winter,False,1.039,"my son loves it bought it for my son's phone, he loves it. he said, it's perfect for work, full protection.",True
ORD078068,ID2187986724,2019-09-08,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Universe Note', 1)]",12410,61.43,-37.8115911,144.97248480000005,10,11230.43,Spring,False,0.8212,"love the case, table works very well, easy to download game and apps, but the life of the battery is not great. the battery fully charged only last about 3-4 hours",False
ORD392433,ID0846566359,2019-08-18,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",22575,76.29,-37.823332,144.969914,0,22651.29,Winter,True,0.5283,three stars good phone,True
ORD398750,ID1132069641,2019-02-25,Thompson,"[('pearTV', 1), ('Thunder line', 2)]",10670,88.46,-37.81407760000001,144.9446245,0,10758.46,Summer,True,0.2658,recommend doing business with this company.. excellent phone. great buy. recommend doing business with this company..,True
ORD083205,ID4510119499,2019-05-04,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",26580,51.5,-37.8139265,145.00785459999997,0,26631.5,Autumn,False,1.1932,one star poor quality,False
ORD289273,ID1560149509,2019-08-19,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Candle Inferno', 1)]",7630,77.66,-37.8158083,144.936941,5,7326.16,Winter,True,0.9566,"digico music is great. love the ability to create my only playlists. has great sound, not up to the standard of our bose but very good.",True
ORD270328,ID0030287405,2019-07-03,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('iAssist Line', 1)]",23795,67.22,-37.8027411,144.9666603,0,23862.22,Winter,False,1.783,phone this phone is perfect and i was able to transfer everything over from my old phone.,True
ORD278332,ID5682688503,2019-03-30,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('iStream', 1)]",9230,63.54,-37.8223097,144.94687530000004,0,9293.54,Autumn,False,1.0728,long battery life does take a clean picture in the night but other than that work profect,True
ORD097402,ID6231506316,2019-12-04,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('pearTV', 2)]",18300,71.92,-37.8239816,144.97008490000005,5,17456.92,Summer,False,0.6015,"i tested this item before i gave it as a gift. it is simple enough for the needs of browsing, social media and entertainment. definitely best price for simple needs compared to spending $100s on an ipad",True
ORD462892,ID0708717112,2019-11-24,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('iStream', 1)]",10145,64.29,-37.80602,144.95614650000005,15,8687.54,Spring,False,1.089,"buyer beware if the factory seal on the box is broken, return it. you ordered a new phone, you deserve a new phone that works, not a refurbished phone or one that has been tampered with. phone seems good, but the box was tampered with and it won't turn on or stay on unless it's plugged in. not really a useful feature in a cell phone.",False
ORD158193,ID0844475791,2019-09-25,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1)]",16215,78.3,-37.8224816,144.9474929,25,12239.55,Spring,False,1.0925,"love it! bought it used. still in amazing condition. one tiny little scratch by the rear camera lens. phone works like a dream. i got one for me and one for my husband. verizon offered an upgrade, we stayed with our s6 edge!",True
ORD453778,ID0844496180,2019-02-22,Thompson,"[('Candle Inferno', 1), ('iStream', 2)]",730,93.75,-37.8200777,144.95059650000005,10,750.75,Summer,True,0.8807,"getting the sim card in was the hard part this was a great buy for christmas thank you, in the customer service was excellent.....",True
ORD121128,ID6231506324,2019-04-13,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,65.16,-37.82426020000001,144.9700627,15,11115.16,Autumn,False,0.6322,"i'm happy with this mobile everything in this phone is perfect,i didn't saw anything that i dislike",True
ORD453482,ID2174963258,2019-09-17,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070,101.23,-37.8172872,144.9533263,0,9171.23,Spring,True,0.7527,"as described, great condition as described, great condition and working well so far",True
ORD080253,ID0767723736,2019-08-14,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Lucent 330S', 1), ('pearTV', 1)]",17040,54.61,-37.80506870000001,144.97232309999995,10,15390.61,Winter,False,1.5253,"very bad product. it was awful and nothing worked very bad product. it was awful and nothing worked. not able to install apps and not even able to save contacts.. the phone does not look new and when tried to return the product, i had to pay for the shipping . awful experience. do not buy from this seller..",False
ORD289989,ID0733342432,2019-07-30,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",27895,71.2,-37.8010036,144.9628949,0,27966.2,Winter,False,1.9039,very pleased,True
ORD165324,ID4544561906,2019-04-05,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('Lucent 330S', 2)]",4985,65.01,-37.81131420000001,144.97298030000005,0,5050.01,Autumn,False,0.8648,"best android phone lives up to all the hype. not quite pear alcon build quality or os, but very good. by the way... i've owned and used every nexus device, and several lg and htc phones. this is the best. probably because of the pure android experience and unique pixel os features.",True
ORD413466,ID0589500304,2019-01-08,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 1)]",21740,94.54,-37.8202279,144.9574109,5,20747.54,Summer,True,1.0829,ok i think have not had very long.,True
ORD186688,ID0589402311,2019-02-13,Nickolson,"[('Alcon 10', 2), ('pearTV', 1)]",24210,79.76,-37.810034,144.9697155,15,20658.26,Summer,True,0.9531,"good seller very disappointing phone very disappointed, the camara has issues, makes noise when focusing, and when shaking the phone",False
ORD455708,ID0588197148,2019-10-12,Nickolson,"[('Toshika 750', 1), ('iStream', 2)]",4620,76.87,-37.8120939,144.9738315,5,4465.87,Spring,False,0.8157,phone is great phone is just as i expected...nice to have a new one! i had my old one for almost 6 years.,True
ORD120505,ID1479905358,2019-04-10,Nickolson,"[('iStream', 2), ('Candle Inferno', 1)]",730,65.35,-37.8206921,144.9566816,25,612.85,Autumn,True,1.1555,"two stars not exactly what i thought. when you leave it on, it deducts minutes without even using it.",False
ORD286820,ID2324975791,2019-07-09,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iStream', 2), ('iAssist Line', 2)]",14930,65.58,-37.8103051,144.9726914,10,13502.58,Winter,False,0.9632,can be used at any time liked fact that i could depend on having battery time. phone used only for personal calls.,True
ORD472742,ID0332549397,2019-08-06,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520,76.7,-37.8070747,144.94708300000005,5,18620.7,Winter,True,0.6232,"love the power this phone is great, no issues so far but it does get hot playing certain games. the fan does cool your hands, but not the phone itself. the phone chargers very fast and you can play all mobile games at max setting with not issues.",True
ORD230967,ID6167441070,2019-09-27,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 2)]",11780,98.57,-37.8161117,144.9641637,25,8933.57,Spring,True,0.5485,five stars great cell phone. i love it! :-d,True
ORD035298,ID0598156479,2019-08-02,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",8000,60.44,-37.81858870000001,144.968064,10,7260.44,Winter,False,0.1308,great value good product value for $ and easy to use.,True
ORD289637,ID4326586212,2019-04-22,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 2), ('iStream', 2)]",10655,79.43,-37.8142756,144.9631661,0,10734.43,Autumn,True,0.7392,love this!,True
ORD287282,ID0589419798,2019-11-24,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,102.85,-37.8094102,144.97271990000004,25,9852.85,Spring,True,1.0597,"best android phone hands down. clean, no bloat, good features.",True
ORD209003,ID0260906800,2019-03-13,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",10040,83.43,-37.822674600000006,145.0120678,10,9119.43,Autumn,True,2.0454,ok worked good for a while now it's doesn't charge,True
ORD332006,ID0589714087,2019-11-18,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",8430,79.27,-37.8212189,144.9561678,15,7244.77,Spring,False,1.2125,one of the best budget phones on the market. it is a very good phone for it's price.,True
ORD200168,ID1880686094,2019-03-31,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,79.13,-37.8026378,144.94546259999996,10,16324.13,Autumn,True,1.126,four stars very good phone,True
ORD465741,ID0111302447,2019-06-09,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610,52.48,-37.8251228,144.9570786,0,2662.48,Winter,False,1.3156,"bought this for our daughter to use, but nothing worked right and was difficult to use. it's a fairly cheap $$ product, and it shows. ended up returning it and buying a olivia the next day.",False
ORD253684,ID0635492069,2019-09-26,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Candle Inferno', 2)]",15930,60.58,-37.8143701,144.93901519999997,10,14397.58,Spring,False,0.733,phone not refurbished battery was defective. item returned.,False
ORD040075,ID6167489431,2019-08-31,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('pearTV', 1)]",9910,78.85,-37.8121172,144.95922219999997,0,9988.85,Winter,True,1.0706,good very good,True
ORD070861,ID5002595013,2019-02-02,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 1)]",27615,89.65,-37.8128436,144.9520799,5,26323.9,Summer,True,0.4411,it’s great!! everything works fine it just doesn’t come with earbuds.,True
ORD036652,ID3293342992,2019-09-17,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,104.48,-37.8238393,144.98125430000005,25,10056.98,Spring,True,1.1832,great phone had the phone for 2 days. i really like it. has everything the high dollar phones has and works great.,True
ORD407014,ID1449431350,2019-03-08,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,62.12,-37.8134507,144.9740083,25,8034.62,Autumn,True,0.6939,... some dust stuck on the camera and speaker really dirty phone might had come from a the phone had dust in the headphonejack and charging port also had some dust stuck on the camera and speaker really dirty phone might had come from a trashcan,False
ORD367664,ID0664378907,2019-01-18,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",13240,89.01,-37.82053360000001,144.9660951,0,13329.01,Summer,True,0.3727,maravilloso me ha encantado es muy fluido,True
ORD290589,ID0594172655,2019-09-07,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",11240,72.33,-37.8159612,144.96543269999995,15,9626.33,Spring,False,0.466,great tablet for the price. it is easy to navigate.,True
ORD262335,ID1888086800,2019-04-15,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",10690,69.85,-37.7999733,144.96254009999996,25,8087.35,Autumn,False,1.9622,really good and an awesome phone this looked brand new. i loved it only issue is the pen its not exactly good but overall i liked it. i hope it lasts for some time,True
ORD358049,ID6167344374,2019-11-05,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('iStream', 2), ('Thunder line', 1)]",9220,100.44,-37.8127815,144.967927,5,8859.44,Spring,True,0.6627,five stars excellent product. excellent seller. a +++++,True
ORD469552,ID0579999689,2019-07-28,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",11220,55.02,-37.8059259,144.9317588,10,10153.02,Winter,False,1.5418,"rip off the phone showed up with no charger, every corner of the phone is damaged",False
ORD128540,ID3106294626,2019-06-04,Thompson,"[('iStream', 2), ('Candle Inferno', 1)]",730,65.11,-37.8063831,144.93237130000003,0,795.11,Winter,True,1.4701,buyer beware! phone didn't work! the phone didn't work at all! when it arrived it wouldn't even power on! buyer beware.,False
ORD494517,ID3208518261,2019-12-28,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1), ('pearTV', 2)]",23795,104.8,-37.8008069,144.9735614,0,23899.8,Summer,True,2.0113,"i love my xp 635 i love my xp 635, will eventually upgrade to the next xp.! i began to terribly dislike android phones. delighted i found windows phone. you can't beat the price. at digico.",True
ORD353781,ID0650268095,2019-11-30,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 1)]",8280,75.24,-37.8150666,144.9747849,25,6285.24,Spring,False,0.6051,five stars nice as described !,True
ORD240758,ID2810324702,2019-01-08,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,79.33,-37.80685089999999,144.9746571,0,15929.33,Summer,False,1.3823,"easy to set up. plug it in then make some selections for your preferences such as language, temp c or f etc. i am getting more familiar with it and will be adding my calendar and appointments.",True
ORD149969,ID0576832873,2019-03-12,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Thunder line', 1), ('Universe Note', 2)]",27840,64.71,-37.8174308,144.9878354,0,27904.71,Autumn,False,1.0526,five stars good communication device.,True
ORD445092,ID3394697047,2019-10-13,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,76.6,-37.8122868,144.962027,5,12426.6,Spring,False,0.9648,nice size and kit kat is nice but there are ... nice size and kit kat is nice but there are issues. not sure if problems are service (verizon) related or just the phone.,True
ORD370278,ID0443292081,2019-09-25,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,108.28,-37.82321560000001,145.0030157,5,5152.78,Spring,True,1.623,best phone ever i replaced my s6 for this beauty. the camera is amazing!!,True
ORD345441,ID0060088415,2019-08-21,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('iAssist Line', 2), ('iStream', 2)]",23880,67.91,-37.8204811,144.9840904,5,22753.91,Winter,False,1.2956,"no complaints at all had the phone a few months. though i was happy with it the first week i got it, i wanted to wait a while to see if any problems came to the surface. nothing has. the phone is in excellent condition, came on time, and i have no complaints. very happy with purchase.",True
ORD477759,ID0774508242,2019-02-23,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",7640,97.42,-37.8063166,144.9593667,25,5827.42,Summer,True,1.2925,"excellent phone this is a budget excellent phone, 128gb the camera is great. value for the money you spend. recomend this 100%",True
ORD224835,ID0441031307,2019-08-12,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,65.04,-37.8139564,144.9379502,10,10122.54,Winter,False,0.8145,"alcon 7 rose gold so far so good, it’s good quality and came exactly as described!!",True
ORD334441,ID1833110319,2019-02-18,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iStream', 1), ('Universe Note', 2)]",27410,98.99,-37.8070269,144.96592030000005,15,23397.49,Summer,True,1.3267,ok. taking screenshot is not comfortable and gets very slow while sharing or browsing.,True
ORD225860,ID6167357865,2019-07-30,Nickolson,"[('Thunder line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",17260,76.94,-37.8133132,144.9737721,0,17336.94,Winter,True,0.6953,alcon switcher great phone! switched from pear alcon camera is amazing !,True
ORD172927,ID1691676443,2019-04-04,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",9995,67.19,-37.80617279999999,144.95805080000005,25,7563.44,Autumn,False,1.2068,long lasting battery life and quick responses from the apps. i am very satisfied with my purchase.,True
ORD279819,ID0844490410,2019-05-14,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Thunder line', 2), ('Toshika 750', 1)]",15730,78.8,-37.8222831,144.9498288,10,14235.8,Autumn,True,1.0969,good product good solid phone. removed some of preinstalled software,True
ORD136630,ID0560992945,2019-11-28,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('iStream', 1)]",6780,79.06,-37.8223545,144.94779269999995,5,6520.06,Spring,False,1.0796,amazing phone great phone. beautiful screen and function. very minimal waste on the screen. has available cases to keep streamline!,True
ORD088812,ID2384091372,2019-03-23,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",20780,79.5,-37.8071735,144.9672781,5,19820.5,Autumn,True,1.287,worth it nice phone for this price.,True
ORD155337,ID3967630078,2019-06-05,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Universe Note', 1), ('Toshika 750', 1)]",9860,48.27,-37.8178396,144.9527211,25,7443.27,Winter,False,0.7601,video files transferring issue. some files appear.,False
ORD076388,ID1463620941,2019-01-28,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 2)]",24030,78.0,-37.81488770000001,145.0076372,10,21705.0,Summer,False,1.2193,"works great this is a great phone, takes fantastic pics, operates very smooth. it was an at*t phone, am using it on tmobile and it was unlocked as claimed by the seller, have run the oreo update without any issues! would definitely buy from them again.",True
ORD240539,ID5636123528,2019-01-18,Bakers,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,100.74,-37.8167237,145.00738700000005,25,10150.74,Summer,True,1.3052,"this is great for music, video calling, kitchen timers, and probably a bunch more. the only reason i gave it 4 instead of 5 stars is because of the ever-floating ""things to try"" on the home screen. this is purely an aesthetic complaint, but hopefully soon digico allows the option to shut it off.",True
ORD252911,ID2885259922,2019-05-22,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Lucent 330S', 2)]",3620,66.16,-37.8049963,144.97160780000004,25,2781.16,Autumn,False,1.5245,"i love this lucent x 2nd gen i love this lucent x 2nd gen. cellphone! this is very smart and comfortable size! thanks digico.com! also thanks celler ""adge cellular"", wich recieved me this lucent x like new condition! thanks!",True
ORD057874,ID1953967173,2019-08-07,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,68.95,-37.8019674,144.9594925,5,5113.45,Winter,False,1.6168,"satisfied as advertised, satisfied",True
ORD327395,ID2699015970,2019-11-14,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090,105.71,-37.80163870000001,144.9846025,5,2091.21,Spring,True,1.3189,lo mejor. que pedazo de móvil. me compre y por tan solo 470 dolares super sastifthunder. enamorado 💘 de este extraordinario celular te amo huawei. 😍,True
ORD393283,ID0387908964,2019-07-28,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,47.81,-37.8214441,144.96358669999995,0,4687.81,Winter,False,0.6129,"stay far, far away not set up when arrived. i bought the att version, but it took an att rep over an hour to just get the thing to contact the internet or e-mail. documentation is totally out of date, and completely useless. i will never buy another olivia anything, after dealing with this poj and two defective computer monitors in a row.",False
ORD375704,ID0306381654,2019-05-24,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('pearTV', 2), ('Thunder line', 1)]",19420,81.89,-37.8008323,144.94185369999997,5,18530.89,Autumn,True,1.3956,buen telefono grande buena pantalla buena bateria perfecto preferiria el redmi note 7 sobre este,True
ORD396137,ID6167413246,2019-07-05,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,74.84,-37.8119961,144.971192,0,4479.84,Winter,True,0.7486,awesome place to buy sweeeeet phone ...awesome place to buy,True
ORD282386,ID0746912617,2019-05-01,Nickolson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,65.54,-37.8250845,144.98467419999997,0,10825.54,Autumn,True,1.5134,spoilt phone phone was spoilt within a few weeks,False
ORD195092,ID0055846402,2019-04-20,Bakers,"[('Thunder line', 1), ('iStream', 1)]",2330,68.19,-37.8109297,145.0153861,5,2281.69,Autumn,True,1.7755,"my toddler did not like this tablet. it was a bit slow for her. instead, she preferred an ipad over the candle kids version.",False
ORD256478,ID0282852609,2019-07-31,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",22500,68.22,-37.79833789999999,145.0069061,15,19193.22,Winter,True,1.6548,avoid this phone. as far as how they work it is a decent phone. the problem with it that makes me give it one star is how often something you are doing on the phone is interrupted with pop up ads. to give you an idea while i wrote this review i was interrupted twice. good phone for the money but i would never purchase another.,False
ORD442985,ID3367904411,2019-04-09,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,82.48,-37.8095847,144.9639966,25,9869.98,Autumn,True,1.1156,she loved it. it's was for me friend .. she loved it .. thnxx digico..,True
ORD260106,ID5232347252,2019-08-09,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",6340,74.91,-37.8110771,144.9502074,10,5780.91,Winter,True,0.3283,"secondary smartphone i bought it as a secondary smartphone (my main one is alcon se). it is the same size as alcon 7 plus but its display is bigger in size! it is handy and useful for browsing. micro sd cards, battery duration and camera quality (with no flash) are also good for me.",True
ORD052902,ID0036822610,2019-08-15,Nickolson,"[('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 1), ('iStream', 2)]",16790,78.03,-37.8251161,144.96428590000005,15,14349.53,Winter,True,0.861,"my dad can hear! only uses phone for calling ... my dad can hear! only uses phone for calling, he does not text or email or have internet. was thrilled he could hear so well and could hear with the speaker too.",True
ORD035199,ID2209383485,2019-04-28,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Thunder line', 2), ('Universe Note', 2)]",13860,70.24,-37.7997486,144.9574922,10,12544.24,Autumn,False,1.706,the best it is a great phone i like itv,True
ORD095832,ID6167417912,2019-03-08,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 2)]",11575,66.74,-37.816866,144.953901,5,11062.99,Autumn,False,0.7608,works great in my large open room,True
ORD284648,ID6167266609,2019-11-25,Nickolson,"[('iStream', 2), ('pearTV', 2), ('iAssist Line', 2)]",17370,75.61,-37.8135444,144.9655326,15,14840.11,Spring,False,0.664,satisfied phone looks and works great!,True
ORD003085,ID1594632468,2019-05-24,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750,66.09,-37.8201847,144.978879,5,4578.59,Autumn,False,0.8391,"love this candle. there are to many apps and games offered for download. love the book selection easy to navigate the charger seems a bit loose, though",True
ORD350288,ID3215192057,2019-04-26,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,61.79,-37.8099896,144.9477885,5,5334.29,Autumn,True,0.3054,bought this on sale during black friday. disappointed that there aren't more apps available. will be returning.,False
ORD154721,ID3085953523,2019-02-16,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 2), ('Universe Note', 2)]",39880,68.37,-37.82361210000001,144.9878986,15,33966.37,Summer,False,1.6472,weak sound. compared to the google home mini the sound is bad. also you need gold to have a small selection of music and need gold music to play everything. also if you get two you need gold family music to play music on both. i think it's lame that you need a family plan to use multiple devices.,False
ORD236125,ID0628175740,2019-04-26,Thompson,"[('iStream', 2), ('pearTV', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",17605,61.56,-37.8123722,144.9479386,25,13265.31,Autumn,False,0.0835,cool not bad,True
ORD359884,ID0151434830,2019-01-23,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,77.5,-37.79909050000001,144.9928413,5,10693.75,Summer,False,1.2321,"super fast delivery!!! i ordered this phone sept. 5 and it said it would be delivered on sept. 10, well to my surprise it was delivered on sept. 7. my son was so happy. he likes his phone very well so far.",True
ORD162297,ID0634777165,2019-03-30,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('Thunder line', 2)]",13710,79.31,-37.81451129999999,144.9383584,10,12418.31,Autumn,True,0.7929,best phone of 2016 best phone of 2016,True
ORD229032,ID4418536067,2019-08-10,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,67.39,-37.8023828,144.9633268,5,5335.14,Winter,True,1.8321,"it won't work in usa, it's the chinese version not global version this is not a global version xiaomi rn7, they sent me the chinese version. i returned it. not what they advertise",False
ORD499588,ID6167418087,2019-04-13,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 2)]",12490,63.61,-37.811487,144.97242830000005,15,10680.11,Autumn,True,0.8307,con job this phone does not work on verizon,False
ORD163960,ID0758611374,2019-02-13,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 2)]",28850,59.44,-37.8214764,144.9450793,0,28909.44,Summer,False,0.9954,poor only lasted 2 months,False
ORD313341,ID1449308568,2019-10-17,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,64.54,-37.8166608,144.9875283,5,4515.29,Spring,False,1.0047,horrible didn't even work. was told differently that it worked. no. i'm getting my while refund back,False
